Orig_List_Price,Zip_Code,Subdivision,School_District,HOA_YN,Structure_Type,Acres,InteriorSqFt,AboveGradeSqFt,BelowGradeSqFt,Bedrooms,Baths,NumberofStories,Central_Air_YN,Water,Basement_YN,Garage_YN,ExteriorMaterial,YearBuilt
245000.0,3,548,3,1,1,0.15,2150.0,1075.0,1075.0,3.0,2.0,11,2,12,2,1,43,89
245000.0,3,34,3,1,1,0.16,1500.0,1500.0,0.0,3.0,2.0,27,2,12,1,2,69,114
235000.0,3,94,3,1,1,0.15,900.0,900.0,0.0,3.0,1.0,26,2,12,1,1,71,82
235000.0,3,204,3,1,1,0.21,1512.0,1512.0,0.0,4.0,1.0,26,1,12,1,1,43,83
234900.0,3,441,3,1,1,0.19,2827.0,2075.0,752.0,4.0,2.0,11,2,12,2,2,141,93
229900.0,3,534,3,1,1,0.22,2635.0,1975.0,660.0,4.0,2.0,11,2,12,2,1,141,100
214900.0,3,395,3,2,1,0.29,1500.0,1125.0,375.0,3.0,2.0,27,2,1,2,2,23,85
237000.0,3,367,3,1,7,0.05,775.0,775.0,0.0,4.0,1.0,27,2,12,2,1,141,49
235000.0,3,453,3,1,2,0.07,1525.0,1525.0,0.0,3.0,3.0,27,2,12,1,2,69,139
215000.0,3,602,3,1,1,0.15,1400.0,1400.0,0.0,3.0,2.0,26,2,12,2,2,141,77
229900.0,3,285,3,1,1,0.16,1959.0,1400.0,559.0,3.0,2.0,12,2,12,2,2,291,84
259900.0,3,384,3,1,2,0.11,1275.0,1275.0,0.0,3.0,2.0,12,2,12,2,1,188,119
239900.0,3,548,3,1,1,0.17,3095.0,1875.0,1220.0,4.0,2.0,12,2,12,2,1,43,88
232000.0,3,270,3,1,1,0.18,2334.0,1750.0,584.0,3.0,2.0,11,2,12,2,1,141,98
248000.0,3,396,3,1,1,0.22,2250.0,2250.0,0.0,4.0,4.0,12,2,12,2,2,43,112
239900.0,3,140,3,1,1,0.16,1550.0,1550.0,0.0,3.0,2.0,27,2,12,1,1,71,89
235000.0,3,270,3,1,1,6534.0,2727.0,1925.0,802.0,4.0,2.0,27,2,12,2,1,193,101
238000.0,3,270,3,1,1,0.18,2334.0,1750.0,584.0,3.0,2.0,11,2,12,2,1,43,96
240000.0,3,502,3,1,1,0.3,1850.0,1850.0,0.0,3.0,1.0,26,2,12,1,2,43,84
249000.0,3,581,3,1,1,0.25,2101.0,1575.0,526.0,4.0,2.0,26,2,12,2,2,73,94
220000.0,3,501,3,1,1,0.16,1300.0,1300.0,0.0,3.0,2.0,26,2,12,1,1,73,85
235000.0,3,270,3,1,1,0.16,1930.0,1750.0,180.0,4.0,2.0,12,2,12,2,1,3,88
230000.0,3,497,3,1,1,0.18,1750.0,1300.0,450.0,3.0,2.0,11,2,12,2,1,193,91
225000.0,3,448,3,2,1,0.17,1550.0,1550.0,0.0,3.0,2.0,26,2,12,2,2,69,122
230000.0,3,107,3,1,1,0.13,900.0,900.0,0.0,4.0,2.0,27,2,12,1,1,71,80
240998.0,3,384,3,1,7,0.06,1400.0,1400.0,0.0,2.0,2.0,27,2,12,2,1,83,14
235000.0,3,107,3,2,1,0.19,1500.0,1500.0,0.0,3.0,2.0,26,2,12,1,2,291,80
239900.0,3,501,3,1,1,0.21,1320.0,1320.0,0.0,3.0,2.0,26,2,12,1,1,205,85
234900.0,3,549,3,1,1,0.21,1350.0,1350.0,0.0,3.0,2.0,11,2,12,2,1,141,102
259900.0,3,260,3,1,1,0.18,1775.0,1775.0,0.0,3.0,3.0,11,2,12,2,2,141,80
239900.0,3,367,3,1,1,0.23,1925.0,1925.0,0.0,3.0,3.0,27,2,12,2,2,291,119
225000.0,3,84,3,1,1,0.16,1600.0,1600.0,0.0,4.0,2.0,12,2,12,2,1,291,107
239900.0,3,548,3,1,1,0.15,1621.0,1350.0,271.0,3.0,2.0,11,2,12,2,1,43,89
230000.0,3,501,3,1,1,0.17,3244.0,1800.0,1444.0,4.0,2.0,12,2,12,2,1,71,85
240000.0,3,166,3,1,1,0.31,1250.0,1250.0,0.0,4.0,2.0,26,1,12,2,1,69,69
260000.0,3,260,3,1,1,0.27,0.0,0.0,0.0,3.0,2.0,27,2,12,2,1,69,79
249500.0,3,548,3,1,1,0.13,1500.0,1500.0,0.0,3.0,2.0,12,2,12,2,1,141,92
249900.0,3,602,3,2,1,0.23,2050.0,1450.0,600.0,3.0,2.0,12,1,12,2,2,193,69
249900.0,3,82,3,1,1,0.16,0.0,0.0,0.0,3.0,3.0,27,2,12,2,1,291,149
239900.0,3,548,3,1,1,0.19,1075.0,1075.0,0.0,3.0,2.0,11,2,12,2,1,69,87
249900.0,3,315,3,1,1,0.16,1950.0,975.0,975.0,4.0,2.0,11,2,12,2,1,141,82
247900.0,3,270,3,1,1,0.14,1750.0,1750.0,0.0,4.0,2.0,27,2,12,2,1,141,98
244900.0,3,270,3,1,1,0.18,2962.0,2050.0,912.0,4.0,2.0,11,2,12,2,1,291,90
260000.0,3,548,3,1,1,0.31,2446.0,1750.0,696.0,3.0,2.0,26,2,12,2,1,43,98
249900.0,3,581,3,1,1,0.15,1050.0,1050.0,0.0,3.0,1.0,26,2,12,2,1,193,94
250000.0,3,395,3,1,1,0.18,1650.0,1650.0,0.0,4.0,2.0,26,2,12,1,2,193,89
259000.0,3,140,3,1,1,0.15,3050.0,1850.0,1200.0,4.0,3.0,12,2,12,2,1,141,99
235000.0,3,602,3,1,1,0.11,1725.0,1725.0,0.0,3.0,2.0,27,2,12,2,1,283,71
249900.0,3,602,3,1,1,0.19,1625.0,1625.0,0.0,4.0,2.0,27,2,12,2,2,291,69
257900.0,3,396,3,1,1,0.17,2104.0,1600.0,504.0,3.0,2.0,28,2,12,2,2,69,113
259900.0,3,603,3,1,1,0.23,2025.0,2025.0,0.0,3.0,2.0,27,2,12,1,2,69,78
242900.0,3,603,3,1,1,0.15,2100.0,1200.0,900.0,3.0,2.0,11,2,12,2,1,193,79
240000.0,3,602,3,1,1,0.15,1550.0,1550.0,0.0,4.0,3.0,26,2,12,1,1,69,81
229900.0,3,285,3,1,1,0.18,1959.0,1400.0,559.0,3.0,1.0,26,2,12,2,2,71,83
239900.0,3,396,3,1,1,0.18,2531.0,1775.0,756.0,3.0,2.0,26,2,12,2,2,71,110
249900.0,3,10,3,2,1,0.17,1600.0,1600.0,0.0,3.0,3.0,27,2,12,1,2,69,117
255000.0,3,335,3,1,1,0.16,1965.0,1650.0,315.0,4.0,2.0,26,2,12,2,1,43,98
254900.0,3,315,3,1,1,0.27,1400.0,1400.0,0.0,3.0,2.0,26,2,12,1,2,291,81
250000.0,3,92,3,2,1,0.15,1700.0,1700.0,0.0,4.0,2.0,26,2,12,2,2,73,98
244500.0,3,140,3,1,1,0.16,2058.0,1050.0,1008.0,4.0,2.0,12,2,12,2,1,5,89
244900.0,3,346,3,1,1,0.35,1575.0,1575.0,0.0,3.0,2.0,26,2,12,1,1,69,115
249900.0,3,268,3,1,1,0.14,1970.0,1220.0,750.0,3.0,2.0,11,2,12,2,2,73,95
234900.0,3,386,3,1,1,0.17,1406.0,1068.0,338.0,4.0,3.0,12,2,12,2,2,291,85
249999.0,3,270,3,1,1,0.14,2334.0,1750.0,584.0,3.0,2.0,26,2,12,2,1,141,98
259997.0,3,140,3,1,1,0.15,1850.0,1550.0,300.0,3.0,2.0,12,2,12,2,2,197,98
258000.0,3,270,3,1,1,0.16,1750.0,1169.0,581.0,3.0,2.0,26,2,12,2,1,141,95
264900.0,3,384,3,1,2,0.12,1550.0,1550.0,0.0,2.0,2.0,27,2,12,2,1,193,49
240000.0,3,441,3,1,1,0.2,1800.0,1800.0,0.0,3.0,3.0,27,2,12,2,2,43,123
254900.0,3,270,3,1,1,0.17,1175.0,1175.0,0.0,3.0,2.0,11,2,12,2,1,141,97
245000.0,3,422,3,1,1,0.17,1969.0,1475.0,494.0,4.0,2.0,11,2,12,2,1,69,87
265000.0,3,497,3,1,1,0.15,2004.0,1500.0,504.0,4.0,2.0,11,2,12,2,2,164,91
259900.0,3,94,3,1,1,0.17,1450.0,1450.0,0.0,4.0,2.0,26,2,12,1,2,69,82
265000.0,3,395,3,2,1,0.19,1425.0,1425.0,0.0,3.0,2.0,26,2,12,2,2,141,96
287500.0,3,384,3,1,7,0.04,1100.0,1100.0,0.0,2.0,2.0,27,2,12,2,1,222,19
254900.0,3,140,3,2,1,0.16,3152.0,2100.0,1052.0,3.0,2.0,11,2,12,2,1,43,89
260000.0,3,84,3,1,1,0.16,1750.0,1750.0,0.0,3.0,3.0,12,2,12,2,2,247,105
272900.0,3,480,3,1,1,0.16,2200.0,1400.0,800.0,3.0,2.0,26,2,12,2,2,268,120
264900.0,3,307,3,2,1,0.23,2275.0,1700.0,575.0,3.0,2.0,26,2,12,2,2,43,89
264900.0,3,384,3,1,2,0.03,1650.0,1650.0,0.0,3.0,2.0,27,1,12,2,1,247,14
269000.0,3,603,3,1,1,0.15,1250.0,1250.0,0.0,3.0,2.0,11,2,12,2,2,188,79
265000.0,3,422,3,1,1,0.17,1732.0,1300.0,432.0,4.0,2.0,11,2,12,2,1,69,88
249900.0,3,581,3,1,1,0.28,2100.0,1075.0,1025.0,4.0,2.0,11,2,12,2,1,141,96
259900.0,3,260,3,1,1,0.14,0.0,0.0,0.0,3.0,3.0,12,2,12,2,2,2,149
240000.0,3,395,3,1,1,0.19,1600.0,1600.0,0.0,3.0,2.0,26,2,12,2,2,73,96
259900.0,3,602,3,1,1,0.16,1750.0,1600.0,150.0,4.0,2.0,27,2,9,2,1,291,71
250000.0,3,307,3,1,1,0.23,2375.0,1800.0,575.0,4.0,2.0,11,2,12,2,2,43,89
264900.0,3,497,3,1,1,0.15,2369.0,1775.0,594.0,3.0,3.0,26,2,12,2,1,141,97
265000.0,3,313,3,2,1,0.19,1400.0,1400.0,0.0,3.0,2.0,26,2,12,2,2,69,134
249900.0,3,94,3,1,1,0.17,1500.0,1500.0,0.0,5.0,2.0,27,2,12,1,1,291,82
259900.0,3,422,3,1,1,0.17,2332.0,1750.0,582.0,4.0,2.0,11,2,12,2,1,291,87
255000.0,3,270,3,2,1,0.17,2250.0,1750.0,500.0,4.0,2.0,11,2,12,2,1,141,93
249900.0,3,422,3,1,1,0.17,1969.0,1475.0,494.0,4.0,2.0,11,2,12,2,1,69,88
274900.0,3,384,3,1,7,0.03,1225.0,1225.0,0.0,2.0,2.0,12,2,12,2,1,141,24
262500.0,3,581,3,1,1,0.16,2101.0,1575.0,526.0,4.0,2.0,26,2,12,2,1,43,98
269000.0,3,367,3,1,1,0.21,1700.0,1700.0,0.0,3.0,3.0,12,2,12,2,2,69,135
269000.0,3,410,3,1,1,0.32,1575.0,1575.0,0.0,4.0,2.0,27,2,12,2,2,88,69
259900.0,3,602,3,1,1,0.34,1550.0,1550.0,0.0,3.0,1.0,26,2,12,2,2,287,78
249900.0,3,422,3,1,1,0.22,1897.0,1425.0,472.0,3.0,2.0,11,2,12,2,1,43,80
249900.0,3,386,3,1,1,0.16,2170.0,1400.0,770.0,3.0,2.0,12,2,12,2,1,247,85
275000.0,3,260,3,1,1,0.14,1825.0,1825.0,0.0,3.0,2.0,11,2,1,2,2,69,147
265000.0,3,441,3,1,1,0.21,1775.0,1775.0,0.0,4.0,2.0,12,2,12,1,2,141,84
275000.0,3,384,3,1,3,0.07,2175.0,2175.0,0.0,4.0,4.0,28,2,12,1,1,188,126
279990.0,3,346,3,1,1,0.35,1650.0,1650.0,0.0,3.0,2.0,26,2,12,2,2,286,93
269900.0,3,497,3,1,1,0.15,2570.0,1925.0,645.0,3.0,2.0,11,2,12,2,1,80,103
276000.0,3,384,3,1,2,0.06,1975.0,1975.0,0.0,3.0,2.0,28,2,12,2,1,141,14
269900.0,3,480,3,2,1,0.16,1400.0,1400.0,0.0,3.0,2.0,26,2,12,2,2,283,120
268000.0,3,335,3,1,1,0.16,1275.0,1275.0,0.0,3.0,2.0,26,2,12,2,1,73,100
275000.0,3,480,3,2,1,0.19,1625.0,1625.0,0.0,3.0,2.0,27,2,12,2,2,193,122
265000.0,3,422,3,1,1,0.21,1912.0,1400.0,512.0,4.0,2.0,11,2,12,2,2,83,88
264900.0,3,140,3,1,1,0.27,3152.0,2100.0,1052.0,4.0,2.0,26,2,12,2,2,24,89
269900.0,3,448,3,1,1,0.16,2190.0,1800.0,390.0,3.0,3.0,26,2,12,2,2,291,127
279900.0,3,140,3,1,1,0.15,1825.0,916.0,909.0,4.0,2.0,11,2,12,2,1,291,89
275000.0,3,167,2,1,1,0.18,2200.0,2200.0,0.0,4.0,2.0,27,2,12,2,2,193,100
270000.0,3,346,3,1,1,0.54,1725.0,1725.0,0.0,4.0,3.0,12,2,12,2,2,69,127
269900.0,3,396,3,1,1,0.17,2250.0,2250.0,0.0,4.0,4.0,12,2,12,2,2,43,111
279500.0,3,448,3,2,1,0.2,2400.0,1400.0,1000.0,3.0,3.0,11,2,12,2,2,69,122
279900.0,3,448,3,2,1,0.16,2326.0,1750.0,576.0,4.0,2.0,5,2,12,2,2,278,125
274900.0,3,396,3,1,1,0.18,1825.0,1825.0,0.0,4.0,3.0,12,2,12,2,2,73,104
269900.0,3,497,3,1,1,0.17,3370.0,2250.0,1120.0,3.0,2.0,12,2,12,2,1,193,95
285000.0,3,140,3,1,1,0.16,2741.0,1825.0,916.0,5.0,2.0,11,2,12,2,1,291,89
275000.0,3,32,3,2,1,0.16,1550.0,1550.0,0.0,3.0,3.0,27,2,12,1,2,69,121
279900.0,3,483,3,2,4,1.08,2025.0,2025.0,0.0,3.0,2.0,26,2,12,2,2,69,119
265000.0,3,34,3,1,1,0.16,1700.0,1700.0,0.0,4.0,2.0,27,2,12,1,2,69,117
284900.0,3,448,3,2,1,0.17,2125.0,2125.0,0.0,3.0,2.0,26,2,12,2,2,291,121
269900.0,3,395,3,1,1,0.18,1775.0,1775.0,0.0,4.0,3.0,12,2,12,2,2,43,101
269900.0,3,140,3,1,1,0.27,1575.0,1052.0,523.0,4.0,2.0,11,2,12,2,1,193,91
289900.0,3,53,3,2,1,0.13,1600.0,1600.0,0.0,4.0,3.0,12,2,12,2,2,69,129
289900.0,3,384,3,1,3,0.03,1400.0,1400.0,0.0,3.0,3.0,28,2,12,2,1,286,30
279900.0,3,556,3,1,1,0.16,2325.0,2325.0,0.0,4.0,2.0,27,2,12,2,1,43,102
269000.0,3,367,3,1,1,1.2,2050.0,2050.0,0.0,4.0,3.0,11,2,12,2,1,69,69
289200.0,3,307,3,1,1,0.23,2825.0,1925.0,900.0,4.0,3.0,11,2,12,2,1,141,87
284900.0,3,307,3,1,1,0.27,2250.0,2250.0,0.0,4.0,3.0,11,2,12,2,1,141,92
289900.0,3,395,3,1,1,0.18,1600.0,1600.0,0.0,3.0,2.0,26,2,12,2,2,43,102
285000.0,3,307,3,1,1,0.34,1650.0,1650.0,0.0,3.0,2.0,26,2,12,1,2,43,120
269000.0,3,395,3,2,1,0.18,2472.0,1900.0,572.0,4.0,3.0,27,2,12,2,2,3,94
270000.0,3,422,3,1,1,0.48,2350.0,1950.0,400.0,3.0,3.0,12,2,12,2,2,247,80
299900.0,3,395,3,1,1,0.19,3142.0,2650.0,492.0,5.0,3.0,12,2,12,2,2,193,95
279900.0,3,581,3,1,1,0.15,1550.0,900.0,650.0,4.0,3.0,18,2,12,2,2,291,93
300000.0,3,384,3,1,2,0.06,1425.0,1425.0,0.0,3.0,2.0,28,2,12,2,1,188,14
275000.0,3,308,3,1,1,0.42,2175.0,2175.0,0.0,4.0,3.0,11,2,12,2,2,43,123
275000.0,3,396,3,1,1,0.18,2250.0,2250.0,0.0,4.0,3.0,12,2,12,2,2,193,111
300000.0,3,480,3,2,1,0.18,2175.0,1175.0,1000.0,3.0,3.0,26,2,12,2,2,257,121
295000.0,3,384,3,1,2,0.03,1650.0,1650.0,0.0,3.0,2.0,27,1,12,2,1,69,14
295000.0,3,395,3,1,1,0.23,1725.0,1725.0,0.0,3.0,4.0,12,2,12,2,2,193,101
295000.0,3,395,3,1,1,0.17,1600.0,1600.0,0.0,4.0,2.0,27,2,12,2,2,3,91
284900.0,3,307,3,1,1,0.28,2466.0,1850.0,616.0,5.0,2.0,11,2,12,2,1,73,92
285000.0,3,395,3,1,1,0.18,1600.0,1600.0,0.0,4.0,3.0,12,2,12,2,2,291,89
270000.0,3,480,3,2,1,0.18,2086.0,1575.0,511.0,3.0,3.0,12,2,12,2,1,69,122
284900.0,3,448,3,2,1,0.16,1575.0,1575.0,0.0,3.0,3.0,27,2,12,1,2,278,121
298900.0,3,396,3,1,1,0.21,1825.0,1825.0,0.0,4.0,3.0,12,2,12,2,2,43,103
319900.0,3,307,3,1,1,0.37,1700.0,1700.0,0.0,3.0,2.0,26,2,12,2,2,69,128
290000.0,3,395,3,1,1,0.19,1650.0,1650.0,0.0,4.0,2.0,31,2,12,2,1,73,97
300000.0,3,433,3,1,3,0.06,1925.0,1925.0,0.0,3.0,3.0,27,2,12,2,2,227,144
340000.0,3,411,3,1,1,0.16,2425.0,1775.0,650.0,3.0,3.0,12,2,12,2,2,291,143
310000.0,3,395,3,1,1,0.19,1975.0,1975.0,0.0,4.0,3.0,27,2,12,2,1,73,98
300000.0,3,367,3,1,1,0.59,2575.0,2575.0,0.0,3.0,2.0,27,2,12,2,2,69,117
294900.0,3,307,3,1,1,0.41,3077.0,2325.0,752.0,3.0,3.0,12,2,12,2,2,43,85
289000.0,3,395,3,1,1,0.3,1975.0,1975.0,0.0,4.0,3.0,27,2,12,2,2,247,98
294900.0,3,395,3,1,1,0.18,1781.0,1500.0,281.0,3.0,2.0,11,2,12,2,2,164,85
299900.0,3,603,3,1,1,0.29,2400.0,1500.0,900.0,4.0,2.0,11,2,12,2,1,279,79
284900.0,3,480,3,1,1,0.16,1940.0,1400.0,540.0,3.0,2.0,26,2,12,2,2,291,120
289900.0,3,480,3,1,1,0.16,1765.0,1765.0,0.0,3.0,3.0,12,2,12,2,2,69,123
280000.0,3,480,3,2,1,0.17,2086.0,1575.0,511.0,3.0,2.0,12,2,12,2,2,69,122
294900.0,3,395,3,1,1,0.18,1650.0,1650.0,0.0,4.0,3.0,27,2,12,2,2,193,94
305000.0,3,367,3,1,3,0.06,2500.0,2500.0,0.0,3.0,3.0,26,2,12,2,2,69,147
289900.0,3,448,3,1,1,0.21,2048.0,1550.0,498.0,3.0,2.0,5,2,9,2,2,69,125
299900.0,3,448,3,2,1,0.18,1800.0,1800.0,0.0,4.0,3.0,27,2,12,2,2,69,126
289900.0,3,192,3,1,1,0.81,2025.0,2025.0,0.0,3.0,4.0,12,2,12,2,2,43,93
299900.0,3,503,3,1,1,0.26,2750.0,1950.0,800.0,4.0,3.0,27,2,12,2,1,141,82
287900.0,3,396,3,1,1,0.17,3712.0,2400.0,1312.0,5.0,3.0,11,2,12,2,2,193,110
299000.0,3,448,3,2,1,0.16,0.0,0.0,0.0,3.0,3.0,27,2,12,2,2,69,120
299900.0,3,448,3,2,1,0.23,2000.0,2000.0,0.0,3.0,3.0,26,2,12,2,1,291,121
289000.0,3,92,3,2,1,0.15,1575.0,1575.0,0.0,4.0,2.0,27,2,12,2,1,193,98
299900.0,3,307,3,1,1,0.23,2466.0,1850.0,616.0,3.0,3.0,11,2,12,2,1,164,86
299000.0,3,395,3,1,1,0.19,1750.0,1750.0,0.0,4.0,4.0,12,2,12,2,2,247,100
310000.0,3,432,3,2,2,0.1,2525.0,2525.0,0.0,3.0,3.0,28,2,12,1,2,291,144
310000.0,3,433,3,1,2,0.07,2375.0,2375.0,0.0,3.0,3.0,27,2,12,2,2,69,145
319900.0,3,448,3,1,1,0.16,2050.0,2050.0,0.0,4.0,3.0,27,2,12,2,2,69,124
315000.0,3,448,3,2,1,0.19,2750.0,1900.0,850.0,4.0,4.0,12,2,12,2,2,69,124
285000.0,3,167,2,1,1,0.18,2747.0,2075.0,672.0,3.0,2.0,13,2,12,2,2,205,100
304900.0,3,411,3,1,1,0.15,2125.0,2125.0,0.0,4.0,3.0,27,2,12,2,2,283,142
309900.0,3,395,3,1,1,0.24,1825.0,1825.0,0.0,4.0,3.0,27,2,12,2,2,43,101
329900.0,3,395,3,1,1,0.18,1675.0,1675.0,0.0,4.0,2.0,27,2,12,2,2,247,102
304900.0,3,414,3,2,1,0.18,1175.0,1175.0,0.0,3.0,3.0,11,2,12,2,2,69,126
305000.0,3,307,3,2,1,0.24,3075.0,3075.0,0.0,5.0,3.0,12,2,12,2,2,73,87
314900.0,3,480,3,2,1,0.16,1700.0,1700.0,0.0,3.0,3.0,12,2,12,2,2,66,121
299900.0,3,556,3,1,1,0.41,1750.0,1750.0,0.0,4.0,3.0,27,2,12,2,2,193,102
325000.0,3,433,3,2,2,0.1,2525.0,2525.0,0.0,3.0,3.0,12,2,12,2,2,69,145
319900.0,3,449,3,2,1,0.16,2200.0,1775.0,425.0,4.0,3.0,27,2,12,2,2,69,125
309900.0,3,448,3,1,1,0.31,1825.0,1825.0,0.0,3.0,3.0,12,2,12,2,2,69,121
310000.0,3,81,3,2,1,0.43,3000.0,1500.0,1500.0,3.0,2.0,26,2,12,2,2,291,119
315000.0,3,449,3,2,1,0.16,2550.0,2050.0,500.0,4.0,4.0,12,2,12,2,2,291,124
319900.0,3,395,3,1,1,0.26,2631.0,2350.0,281.0,5.0,3.0,14,2,12,2,1,193,85
310000.0,3,384,3,1,7,0.06,1700.0,1700.0,0.0,3.0,2.0,28,1,12,2,1,141,15
349900.0,3,448,3,2,1,0.16,1775.0,1775.0,0.0,4.0,3.0,27,2,12,2,2,291,125
295000.0,3,34,3,2,1,0.16,2075.0,1575.0,500.0,3.0,3.0,12,2,12,2,2,291,143
319000.0,3,448,3,2,1,0.16,2615.0,1900.0,715.0,3.0,3.0,27,2,12,2,2,291,124
314999.0,3,411,3,1,1,0.21,2400.0,2400.0,0.0,4.0,3.0,27,2,12,2,2,291,139
329900.0,3,395,3,1,1,0.24,1850.0,1850.0,0.0,4.0,3.0,13,2,12,2,2,193,100
329990.0,3,448,3,2,1,0.16,2515.0,1800.0,715.0,3.0,3.0,26,2,12,2,2,193,125
324900.0,3,101,3,2,1,0.15,2332.0,1900.0,432.0,4.0,3.0,12,2,12,2,2,291,129
315000.0,3,101,3,1,1,0.2,1525.0,1525.0,0.0,3.0,3.0,27,2,12,2,2,69,130
314900.0,3,101,3,2,1,0.26,1850.0,900.0,950.0,3.0,4.0,12,2,9,2,2,69,130
314900.0,3,480,3,2,1,0.19,2350.0,1650.0,700.0,3.0,3.0,12,2,12,2,2,69,122
339900.0,3,384,3,1,2,0.06,2400.0,2400.0,0.0,4.0,3.0,26,2,12,2,1,141,9
380000.0,3,434,3,2,1,0.35,2175.0,2175.0,0.0,4.0,3.0,12,2,12,2,2,69,126
334900.0,3,127,3,1,1,0.41,2025.0,2025.0,0.0,4.0,2.0,13,2,12,2,2,69,127
345000.0,3,313,3,2,1,0.19,2125.0,2125.0,0.0,4.0,3.0,27,2,12,2,2,69,134
325000.0,3,448,3,1,1,0.19,2050.0,2050.0,0.0,4.0,3.0,27,2,12,2,2,291,122
329900.0,3,101,3,2,1,0.29,2000.0,2000.0,0.0,4.0,3.0,12,2,12,2,2,291,129
329000.0,3,448,3,2,1,0.21,2458.0,1825.0,633.0,4.0,3.0,27,2,12,2,2,205,123
375000.0,3,358,3,2,1,0.19,3150.0,3150.0,0.0,6.0,4.0,12,2,12,2,2,69,135
325000.0,3,384,3,1,7,0.06,1550.0,1550.0,0.0,3.0,3.0,28,2,12,2,1,147,30
350000.0,3,308,3,2,1,0.35,3425.0,2425.0,1000.0,4.0,4.0,26,2,9,2,2,69,129
339000.0,3,625,3,2,1,0.24,2050.0,2050.0,0.0,3.0,3.0,27,2,12,2,2,193,131
347900.0,3,384,3,1,1,0.07,1700.0,1700.0,0.0,2.0,2.0,27,2,12,2,1,288,23
364900.0,3,434,3,2,1,0.34,3219.0,2239.0,980.0,3.0,3.0,27,2,12,2,2,291,126
339900.0,3,308,3,1,1,0.35,2315.0,1675.0,640.0,3.0,4.0,12,2,12,2,2,291,126
340000.0,3,308,3,1,1,0.34,1950.0,1950.0,0.0,3.0,3.0,12,2,12,2,2,69,125
359900.0,3,228,2,1,1,0.35,2075.0,2075.0,0.0,3.0,3.0,12,2,12,2,2,69,125
375000.0,3,384,3,1,2,0.05,2150.0,2150.0,0.0,4.0,5.0,13,2,12,2,1,204,133
350000.0,3,434,3,2,1,0.34,3700.0,1900.0,1800.0,3.0,4.0,11,2,12,2,2,106,127
365000.0,3,625,3,1,1,0.19,2275.0,2275.0,0.0,4.0,3.0,27,2,12,2,2,69,131
350000.0,3,127,3,2,1,0.3,2025.0,2025.0,0.0,4.0,3.0,27,2,12,2,2,291,128
414900.0,3,384,3,1,1,0.16,3520.0,2350.0,1170.0,4.0,3.0,27,2,12,2,1,141,104
365000.0,3,228,2,1,1,0.35,4267.0,3375.0,892.0,4.0,3.0,12,2,12,2,2,66,125
389000.0,3,384,3,1,7,0.07,2150.0,2150.0,0.0,4.0,3.0,28,2,12,1,1,43,145
349900.0,3,548,3,1,1,0.4,3725.0,3125.0,600.0,3.0,6.0,11,2,12,2,2,141,89
382900.0,3,313,3,1,1,0.19,2600.0,2600.0,0.0,4.0,3.0,27,2,12,2,2,69,135
359900.0,3,308,3,1,1,0.48,2000.0,2000.0,0.0,4.0,3.0,12,2,12,2,2,69,125
395000.0,3,127,3,2,1,0.26,2100.0,2100.0,0.0,4.0,3.0,12,2,12,2,2,69,127
385000.0,3,625,3,1,1,0.19,2975.0,2975.0,0.0,4.0,3.0,27,2,12,2,2,69,131
390000.0,3,127,3,2,1,0.43,2025.0,2025.0,0.0,4.0,3.0,27,2,12,2,2,291,127
425000.0,3,384,3,1,2,0.07,2650.0,2650.0,0.0,3.0,4.0,28,2,12,2,2,188,125
379900.0,3,127,3,2,1,0.24,2025.0,2025.0,0.0,4.0,3.0,27,2,12,2,2,291,128
385000.0,3,127,3,2,1,0.25,2025.0,2025.0,0.0,4.0,3.0,26,2,12,2,2,69,128
390000.0,3,434,3,2,1,0.36,2175.0,2175.0,0.0,4.0,4.0,12,2,12,2,2,43,125
395000.0,3,625,3,2,1,0.18,4338.0,2975.0,1363.0,4.0,3.0,27,2,12,2,2,278,132
415000.0,3,313,3,2,1,0.22,4879.0,3675.0,1204.0,4.0,4.0,12,2,12,2,2,43,134
449900.0,3,367,3,1,1,2.64,2975.0,2975.0,0.0,4.0,3.0,27,2,12,2,2,43,79
463500.0,3,22,3,2,1,0.75,3325.0,3325.0,0.0,4.0,3.0,27,2,12,2,2,283,132
464900.0,3,483,3,1,1,0.75,2200.0,2200.0,0.0,3.0,3.0,27,2,12,2,2,69,140
474900.0,3,248,3,2,1,0.33,2575.0,2575.0,0.0,4.0,3.0,27,2,12,2,2,43,148
450000.0,3,483,3,1,1,0.75,2100.0,2100.0,0.0,4.0,3.0,12,2,12,2,2,291,139
509900.0,3,241,3,2,1,0.34,3150.0,3150.0,0.0,5.0,3.0,27,2,12,2,2,69,145
545000.0,3,371,3,2,1,0.47,4950.0,4950.0,0.0,5.0,4.0,12,2,12,2,2,69,142
499900.0,3,483,3,2,1,0.75,4975.0,3625.0,1350.0,4.0,4.0,12,2,12,2,2,283,136
509900.0,3,371,3,2,1,0.47,4325.0,4325.0,0.0,4.0,4.0,12,2,12,2,2,43,135
489000.0,3,384,3,1,1,0.12,0.0,0.0,0.0,5.0,3.0,26,2,12,2,1,247,39
599000.0,3,384,3,1,7,0.14,3225.0,3225.0,0.0,6.0,5.0,28,2,12,2,1,164,30
210000.0,3,501,3,1,1,0.19,1325.0,1325.0,0.0,3.0,1.0,26,2,12,1,1,193,85
195000.0,3,81,3,2,3,0.05,1425.0,1425.0,0.0,3.0,3.0,27,2,12,2,1,13,119
